timestamp,initial_price,initial_atr,baseline_pnl,strategy_pnl,pnl_improvement,label
2025-10-26 12:45:00,194.12,0.5134287707768971,-19.411999999999807,-19.411999999999807,0.0,-1
2025-10-26 12:50:00,194.25,0.5188981442928332,-19.42499999999967,-19.42499999999967,0.0,-1
2025-10-26 12:55:00,194.31,0.5075482768433461,-19.43099999999987,-19.43099999999987,0.0,-1
2025-10-26 13:00:00,194.12,0.5034376856402492,-19.411999999999807,-19.411999999999807,0.0,-1
2025-10-26 13:05:00,194.07,0.5010492795230884,-19.40699999999964,-19.40699999999964,0.0,-1
2025-10-26 13:10:00,193.96,0.48597433098572645,-19.395999999999844,-19.395999999999844,0.0,-1
2025-10-26 13:15:00,194.36,0.49769045020103214,-19.43599999999975,-19.43599999999975,0.0,-1
2025-10-26 13:20:00,195.32,0.482855418043815,-19.53199999999981,-19.53199999999981,0.0,-1
2025-10-26 13:25:00,196.09,0.499794316754971,-19.60899999999981,-19.60899999999981,0.0,-1
2025-10-26 13:30:00,195.82,0.5019518655581875,-19.581999999999766,-19.581999999999766,0.0,-1
2025-10-26 13:35:00,195.9,0.5082410180183172,-19.589999999999748,-19.589999999999748,0.0,-1
2025-10-26 13:40:00,195.87,0.5255095167312945,-19.586999999999932,-19.586999999999932,0.0,-1
2025-10-26 13:45:00,195.78,0.5358302655362012,-19.577999999999918,-19.577999999999918,0.0,-1
2025-10-26 13:50:00,195.63,0.533270960855044,-19.562999999999704,-19.562999999999704,0.0,-1
2025-10-26 13:55:00,195.96,0.5280373207939679,-19.595999999999947,-19.595999999999947,0.0,-1
2025-10-26 14:00:00,195.77,0.5160346550229712,-19.5769999999996,-19.5769999999996,0.0,-1
2025-10-26 14:05:00,195.3,0.5227464653784742,-19.529999999999745,-19.529999999999745,0.0,-1
2025-10-26 14:10:00,195.66,0.5125502892800115,-19.565999999999804,-19.565999999999804,0.0,-1
2025-10-26 14:15:00,195.44,0.5202252686171538,-19.543999999999926,-19.543999999999926,0.0,-1
2025-10-26 14:20:00,195.38,0.5694948922873577,-19.537999999999727,-19.537999999999727,0.0,-1
2025-10-26 14:25:00,195.42,0.5573881142668305,-19.54199999999986,-19.54199999999986,0.0,-1
2025-10-26 14:30:00,194.67,0.5482889632477697,-19.466999999999928,-19.466999999999928,0.0,-1
2025-10-26 14:35:00,194.95,0.5298397515872141,-19.49499999999972,-19.49499999999972,0.0,-1
2025-10-26 14:40:00,194.97,0.5177083407595549,-19.496999999999787,-19.496999999999787,0.0,-1
2025-10-26 14:45:00,195.04,0.51144345927673,-19.503999999999735,-19.503999999999735,0.0,-1
2025-10-26 14:50:00,195.03,0.5127689264712494,-19.502999999999986,-19.502999999999986,0.0,-1
2025-10-26 14:55:00,194.84,0.4954282888661609,-19.48399999999964,-19.48399999999964,0.0,-1
2025-10-26 15:00:00,194.79,0.4950405539471481,-19.478999999999758,-19.478999999999758,0.0,-1
2025-10-26 15:05:00,194.67,0.4761090858080674,-19.466999999999928,-19.466999999999928,0.0,-1
2025-10-26 15:10:00,194.8,0.4849584368217765,-19.47999999999979,-19.47999999999979,0.0,-1
2025-10-26 15:15:00,195.29,0.47317569133450627,-19.528999999999712,-19.528999999999712,0.0,-1
2025-10-26 15:20:00,195.65,0.48366314195347043,-19.56499999999977,-19.56499999999977,0.0,-1
2025-10-26 15:25:00,195.99,0.4676872032425076,-19.598999999999762,-19.598999999999762,0.0,-1
2025-10-26 15:30:00,196.34,0.45928097443947097,-19.633999999999787,-19.633999999999787,0.0,-1
2025-10-26 15:35:00,196.49,0.45147519055093693,-19.648999999999717,-19.648999999999717,0.0,-1
2025-10-26 15:40:00,197.18,0.4363698197972972,-19.718000000000018,-19.718000000000018,0.0,-1
2025-10-26 15:45:00,197.24,0.4394862612403467,-19.72399999999965,-19.72399999999965,0.0,-1
2025-10-26 15:50:00,197.59,0.4402372425803211,-19.758999999999958,-19.758999999999958,0.0,-1
2025-10-26 15:55:00,197.75,0.4280774395388683,-19.77499999999992,-19.77499999999992,0.0,-1
2025-10-26 16:00:00,198.02,0.4967861938575216,-19.801999999999964,-19.801999999999964,0.0,-1
2025-10-26 16:05:00,197.66,0.4913014657248406,-19.765999999999906,-19.765999999999906,0.0,-1
2025-10-26 16:10:00,197.95,0.4733513610302098,-19.795000000000016,-19.795000000000016,0.0,-1
2025-10-26 16:15:00,197.92,0.46811197809948096,-19.791999999999632,-19.791999999999632,0.0,-1
2025-10-26 16:20:00,197.22,0.4653896939495185,-19.721999999999582,-19.721999999999582,0.0,-1
2025-10-26 16:25:00,197.36,0.4742904300959797,-19.735999999999763,-19.735999999999763,0.0,-1
2025-10-26 16:30:00,197.43,0.46541254223198075,-19.742999999999995,-19.742999999999995,0.0,-1
2025-10-26 16:35:00,197.38,0.47002593207255366,-19.73799999999983,-19.73799999999983,0.0,-1
2025-10-26 16:40:00,196.94,0.45716693692451355,-19.69399999999979,-19.69399999999979,0.0,-1
2025-10-26 16:45:00,197.84,0.44522644142990486,-19.783999999999935,-19.783999999999935,0.0,-1
2025-10-26 16:50:00,197.89,0.4362816956134846,-19.788999999999817,-19.788999999999817,0.0,-1
2025-10-26 16:55:00,198.01,0.43940443164109216,-19.800999999999647,-19.800999999999647,0.0,-1
2025-10-26 17:00:00,198.15,0.43730411509529965,-19.814999999999827,-19.814999999999827,0.0,-1
2025-10-26 17:05:00,197.83,0.4339252497313487,-19.782999999999618,-19.782999999999618,0.0,-1
2025-10-26 17:10:00,197.69,0.42864487475053703,-19.76899999999972,-19.76899999999972,0.0,-1
2025-10-26 17:15:00,198.08,0.41159881226835565,-19.807999999999595,-19.807999999999595,0.0,-1
2025-10-26 17:20:00,198.07,0.4007703256777602,-19.806999999999846,-19.806999999999846,0.0,-1
2025-10-26 17:25:00,198.69,0.39000101670077736,-19.86899999999963,-19.86899999999963,0.0,-1
2025-10-26 17:30:00,198.62,0.3842866583650077,-19.861999999999682,-19.861999999999682,0.0,-1
2025-10-26 17:35:00,199.04,0.3711233256246512,-19.90399999999994,-19.90399999999994,0.0,-1
2025-10-26 17:40:00,199.09,0.3589002309371774,-19.90899999999982,-19.90899999999982,0.0,-1
2025-10-26 17:45:00,199.2,0.3454073572988087,-19.919999999999902,-19.919999999999902,0.0,-1
2025-10-26 17:50:00,198.95,0.34144968892032185,-19.894999999999925,-19.894999999999925,0.0,-1
2025-10-26 17:55:00,199.07,0.33063185399744155,-19.906999999999755,-19.906999999999755,0.0,-1
2025-10-26 18:00:00,199.18,0.3348724358547682,-19.917999999999836,-19.917999999999836,0.0,-1
2025-10-26 18:05:00,199.19,0.3209529761508552,-19.918999999999585,-19.918999999999585,0.0,-1
2025-10-26 18:10:00,199.32,0.3201706207115086,-19.931999999999732,-19.931999999999732,0.0,-1
2025-10-26 18:15:00,199.57,0.31730129066068663,-19.95699999999971,-19.95699999999971,0.0,-1
2025-10-26 18:20:00,198.74,0.3117797698992097,-19.873999999999796,-19.873999999999796,0.0,-1
2025-10-26 18:25:00,199.04,0.33450978633498213,-19.90399999999994,-19.90399999999994,0.0,-1
2025-10-26 18:30:00,199.19,0.3249019444539112,-19.918999999999585,-19.918999999999585,0.0,-1
2025-10-26 18:35:00,199.13,0.3224089484214904,-19.912999999999954,-19.912999999999954,0.0,-1
2025-10-26 18:40:00,199.23,0.31223688067709876,-19.922999999999718,-19.922999999999718,0.0,-1
2025-10-26 18:45:00,199.33,0.3113628177715925,-19.932999999999765,-19.932999999999765,0.0,-1
2025-10-26 18:50:00,198.99,0.3019797593593364,-19.898999999999774,-19.898999999999774,0.0,-1
2025-10-26 18:55:00,198.84,0.30826691940509715,-19.883999999999844,-19.883999999999844,0.0,-1
2025-10-26 19:00:00,198.6,0.3183907108761629,-19.859999999999616,-19.859999999999616,0.0,-1
2025-10-26 19:05:00,198.62,0.31279137438500904,-19.861999999999682,-19.861999999999682,0.0,-1
2025-10-26 19:10:00,198.85,0.3125919905003657,-19.884999999999593,-19.884999999999593,0.0,-1
2025-10-26 19:15:00,199.14,0.31026399117891107,-19.913999999999703,-19.913999999999703,0.0,-1
2025-10-26 19:20:00,199.36,0.30595942038041746,-19.935999999999865,-19.935999999999865,0.0,-1
2025-10-26 19:25:00,199.42,0.29696231892467184,-19.94199999999978,-19.94199999999978,0.0,-1
2025-10-26 19:30:00,199.57,0.29146501043005235,-19.95699999999971,-19.95699999999971,0.0,-1
2025-10-26 19:35:00,199.36,0.2870746525421907,-19.935999999999865,-19.935999999999865,0.0,-1
2025-10-26 19:40:00,199.34,0.2844264630748914,-19.9339999999998,-19.9339999999998,0.0,-1
2025-10-26 19:45:00,199.27,0.2833960014266856,-19.92699999999985,-19.92699999999985,0.0,-1
2025-10-26 19:50:00,199.72,0.2745820013247813,-19.971999999999923,-19.971999999999923,0.0,-1
2025-10-26 19:55:00,199.54,0.26854042980158244,-19.953999999999894,-19.953999999999894,0.0,-1
2025-10-26 20:00:00,198.68,0.28364468481575644,-19.86799999999988,-19.86799999999988,0.0,-1
2025-10-26 20:05:00,198.55,0.2733843501860586,-19.854999999999734,-19.854999999999734,0.0,-1
2025-10-26 20:10:00,198.58,0.2788568966013397,-19.857999999999834,-19.857999999999834,0.0,-1
2025-10-26 20:15:00,198.6,0.3139385468440999,-19.859999999999616,-19.859999999999616,0.0,-1
2025-10-26 20:20:00,198.99,0.318657222069521,-19.898999999999774,-19.898999999999774,0.0,-1
2025-10-26 20:25:00,198.76,0.3323245633502709,-19.87599999999958,-19.87599999999958,0.0,-1
2025-10-26 20:30:00,198.56,0.3343013802538219,-19.855999999999767,-19.855999999999767,0.0,-1
2025-10-26 20:35:00,198.86,0.33042271023569186,-19.88599999999991,-19.88599999999991,0.0,-1
2025-10-26 20:40:00,199.1,0.31967823093314296,-19.909999999999854,-19.909999999999854,0.0,-1
2025-10-26 20:45:00,199.15,0.32755835729506183,-19.914999999999736,-19.914999999999736,0.0,-1
2025-10-26 20:50:00,199.13,0.31273276034541286,-19.912999999999954,-19.912999999999954,0.0,-1
2025-10-26 20:55:00,198.73,0.31753756317788306,-19.872999999999763,-19.872999999999763,0.0,-1
2025-10-26 21:00:00,198.73,0.30914202295089266,-19.872999999999763,-19.872999999999763,0.0,-1
2025-10-26 21:05:00,198.97,0.29777473559725787,-19.89699999999999,-19.89699999999999,0.0,-1
2025-10-26 21:10:00,198.86,0.29936225448316756,-19.88599999999991,-19.88599999999991,0.0,-1
2025-10-26 21:15:00,198.95,0.30655066487722743,-19.894999999999925,-19.894999999999925,0.0,-1
2025-10-26 21:20:00,198.95,0.29536847452885445,-19.894999999999925,-19.894999999999925,0.0,-1
2025-10-26 21:25:00,198.97,0.3214135834910789,-19.89699999999999,-19.89699999999999,0.0,-1
2025-10-26 21:30:00,199.16,0.3398840418131436,-19.91599999999977,-19.91599999999977,0.0,-1
2025-10-26 21:35:00,199.15,0.3491780388264904,-19.914999999999736,-19.914999999999736,0.0,-1
2025-10-26 21:40:00,199.02,0.37780817891031254,-19.901999999999873,-19.901999999999873,0.0,-1
2025-10-26 21:45:00,198.93,0.38582188041671744,-19.89299999999986,-19.89299999999986,0.0,-1
2025-10-26 21:50:00,199.09,0.3718346032440946,-19.90899999999982,-19.90899999999982,0.0,-1
2025-10-26 21:55:00,198.92,0.3588464172980877,-19.891999999999825,-19.891999999999825,0.0,-1
2025-10-26 22:00:00,199.26,0.6217859589196523,-19.925999999999817,-19.925999999999817,0.0,-1
2025-10-26 22:05:00,199.34,0.6502298189968208,-19.9339999999998,-19.9339999999998,0.0,-1
2025-10-26 22:10:00,199.32,0.6566419747827628,-19.931999999999732,-19.931999999999732,0.0,-1
2025-10-26 22:15:00,199.55,0.666167548012567,-19.954999999999643,-19.954999999999643,0.0,-1
2025-10-26 22:20:00,199.5,0.6600127231545253,-19.94999999999976,-19.94999999999976,0.0,-1
2025-10-26 22:25:00,199.0,0.6628689572149156,-19.899999999999807,-19.899999999999807,0.0,-1
2025-10-26 22:30:00,199.1,0.6662354602709936,-19.909999999999854,-19.909999999999854,0.0,-1
2025-10-26 22:35:00,199.26,0.6450757845373495,-19.925999999999817,-19.925999999999817,0.0,-1
2025-10-26 22:40:00,199.32,0.6368560856418246,-19.931999999999732,-19.931999999999732,0.0,-1
2025-10-26 22:45:00,199.41,0.6327949366674095,-19.940999999999747,-19.940999999999747,0.0,-1
2025-10-26 22:50:00,199.43,0.6168810126197372,-19.942999999999813,-19.942999999999813,0.0,-1
2025-10-26 22:55:00,199.12,0.6021037974326129,-19.911999999999637,-19.911999999999637,0.0,-1
2025-10-26 23:00:00,198.75,0.5890963833302825,-19.87499999999983,-19.87499999999983,0.0,-1
2025-10-26 23:05:00,198.72,0.5705894988066897,-19.872000000000014,-19.872000000000014,0.0,-1
2025-10-26 23:10:00,198.73,0.564833106034782,-19.872999999999763,-19.872999999999763,0.0,-1
2025-10-26 23:15:00,198.58,0.5502021698894414,-19.857999999999834,-19.857999999999834,0.0,-1
2025-10-26 23:20:00,198.72,0.5280448720401962,-19.872000000000014,-19.872000000000014,0.0,-1
2025-10-26 23:25:00,198.77,0.5081845240373251,-19.876999999999896,-19.876999999999896,0.0,-1
2025-10-26 23:30:00,198.65,0.5147427723203729,-19.86499999999978,-19.86499999999978,0.0,-1
2025-10-26 23:35:00,198.54,0.5172611457260593,-19.853999999999985,-19.853999999999985,0.0,-1
2025-10-26 23:40:00,198.73,0.5088853496027698,-19.872999999999763,-19.872999999999763,0.0,-1
2025-10-26 23:45:00,198.76,0.5475363960597136,-19.87599999999958,-19.87599999999958,0.0,-1
2025-10-26 23:50:00,198.68,0.529140939198305,-19.86799999999988,-19.86799999999988,0.0,-1
2025-10-26 23:55:00,198.86,0.5092023006841403,-19.88599999999991,-19.88599999999991,0.0,-1
2025-10-27 00:00:00,198.46,0.518544993492415,-19.84599999999972,-19.84599999999972,0.0,-1
2025-10-27 00:05:00,198.5,0.5157917796715275,-19.849999999999852,-19.849999999999852,0.0,-1
2025-10-27 00:10:00,198.48,0.5268066525521338,-19.847999999999786,-19.847999999999786,0.0,-1
2025-10-27 00:15:00,198.09,0.5884633202269804,-19.808999999999912,-19.808999999999912,0.0,-1
2025-10-27 00:20:00,197.89,0.6000016544964819,-19.788999999999817,-19.788999999999817,0.0,-1
2025-10-27 00:25:00,197.74,0.5807158220324484,-19.773999999999603,-19.773999999999603,0.0,-1
2025-10-27 00:30:00,198.09,0.6006646918872725,-19.808999999999912,-19.808999999999912,0.0,-1
2025-10-27 00:35:00,197.92,0.609188642466753,-19.791999999999632,-19.791999999999632,0.0,-1
2025-10-27 00:40:00,197.93,0.6142465965762691,-19.79299999999995,-19.79299999999995,0.0,-1
2025-10-27 00:45:00,197.63,0.6303718396779644,-19.762999999999806,-19.762999999999806,0.0,-1
2025-10-27 00:50:00,197.68,0.6224881368438249,-19.767999999999972,-19.767999999999972,0.0,-1
2025-10-27 00:55:00,197.42,0.613024698497838,-19.741999999999678,-19.741999999999678,0.0,-1
2025-10-27 01:00:00,197.39,0.609237220033707,-19.738999999999862,-19.738999999999862,0.0,-1
2025-10-27 01:05:00,197.38,0.5971488471741563,-19.73799999999983,-19.73799999999983,0.0,-1
2025-10-27 01:10:00,197.59,0.6102096438045738,-19.758999999999958,-19.758999999999958,0.0,-1
2025-10-27 01:15:00,197.41,0.6030518121042464,-19.74099999999993,-19.74099999999993,0.0,-1
2025-10-27 01:20:00,197.41,0.6035481112396563,-19.74099999999993,-19.74099999999993,0.0,-1
2025-10-27 01:25:00,197.18,0.6175803890082532,-19.718000000000018,-19.718000000000018,0.0,-1
2025-10-27 01:30:00,197.4,0.6048960755076636,-19.73999999999961,-19.73999999999961,0.0,-1
2025-10-27 01:35:00,197.68,0.6024034986856871,-19.767999999999972,-19.767999999999972,0.0,-1
2025-10-27 01:40:00,197.87,0.606517534493852,-19.78699999999975,-19.78699999999975,0.0,-1
2025-10-27 01:45:00,198.31,0.5867662820300064,-19.83099999999979,-19.83099999999979,0.0,-1
2025-10-27 01:50:00,198.41,0.5769972618850051,-19.840999999999838,-19.840999999999838,0.0,-1
2025-10-27 01:55:00,198.46,0.5507831717503625,-19.84599999999972,-19.84599999999972,0.0,-1
2025-10-27 02:00:00,200.72,0.5385843737681935,-20.071999999999832,-20.071999999999832,0.0,-1
2025-10-27 02:05:00,200.15,0.5258283470704643,-20.01499999999993,-20.01499999999993,0.0,-1
2025-10-27 02:10:00,199.73,0.5111263222797184,-19.972999999999672,-19.972999999999672,0.0,-1
2025-10-27 02:15:00,199.21,0.5046172992597376,-19.92099999999965,-19.92099999999965,0.0,-1
2025-10-27 02:20:00,199.03,0.4928589207411852,-19.902999999999622,-19.902999999999622,0.0,-1
2025-10-27 02:25:00,198.79,0.5376547121168151,-19.878999999999962,-19.878999999999962,0.0,-1
2025-10-27 02:30:00,199.19,0.5392508041084714,-19.918999999999585,-19.918999999999585,0.0,-1
2025-10-27 02:35:00,199.37,0.530732889529294,-19.936999999999614,-19.936999999999614,0.0,-1
2025-10-27 02:40:00,199.83,0.5292519688486316,-19.983000000000004,-19.983000000000004,0.0,-1
2025-10-27 02:45:00,200.2,0.5143053996451574,-20.01999999999981,-20.01999999999981,0.0,-1
2025-10-27 02:50:00,200.14,0.5047121568133601,-20.013999999999612,-20.013999999999612,0.0,-1
2025-10-27 02:55:00,200.24,0.4915184313266931,-20.023999999999944,-20.023999999999944,0.0,-1
2025-10-27 03:00:00,200.29,0.4799814005176425,-20.028999999999826,-20.028999999999826,0.0,-1
2025-10-27 03:05:00,200.15,0.461411300480668,-20.01499999999993,-20.01499999999993,0.0,-1
2025-10-27 03:10:00,200.1,0.44273906473204805,-20.009999999999764,-20.009999999999764,0.0,-1
2025-10-27 03:15:00,200.21,0.4346862743940455,-20.020999999999844,-20.020999999999844,0.0,-1
2025-10-27 03:20:00,200.27,0.452922969080185,-20.02699999999976,-20.02699999999976,0.0,-1
2025-10-27 03:25:00,200.38,0.446285614145887,-20.03799999999984,-20.03799999999984,0.0,-1
2025-10-27 03:30:00,200.59,0.44012235599260835,-20.058999999999685,-20.058999999999685,0.0,-1
2025-10-27 03:35:00,200.74,0.4351136162788509,-20.0739999999999,-20.0739999999999,0.0,-1
2025-10-27 03:40:00,200.56,0.42474835797321814,-20.05599999999987,-20.05599999999987,0.0,-1
2025-10-27 03:45:00,200.16,0.44012347526084444,-20.01599999999968,-20.01599999999968,0.0,-1
2025-10-27 03:50:00,200.14,0.4344003698850688,-20.013999999999612,-20.013999999999612,0.0,-1
2025-10-27 03:55:00,200.07,0.43265748632184936,-20.006999999999664,-20.006999999999664,0.0,-1
2025-10-27 04:00:00,200.16,0.44461052301314746,-20.01599999999968,-20.01599999999968,0.0,-1
2025-10-27 04:05:00,200.29,0.48070977136935045,-20.028999999999826,-20.028999999999826,0.0,-1
2025-10-27 04:10:00,200.8,0.46280193055725327,-20.079999999999814,-20.079999999999814,0.0,-1
2025-10-27 04:15:00,202.13,0.4504589355174489,-20.21299999999968,-20.21299999999968,0.0,-1
2025-10-27 04:20:00,201.71,0.4382832972662027,-20.170999999999992,-20.170999999999992,0.0,-1
2025-10-27 04:25:00,201.83,0.42412020460433175,-20.182999999999822,-20.182999999999822,0.0,-1
2025-10-27 04:30:00,202.42,0.41239733284688085,-20.24199999999979,-20.24199999999979,0.0,-1
2025-10-27 04:35:00,202.94,0.4050832376435324,-20.293999999999812,-20.293999999999812,0.0,-1
2025-10-27 04:40:00,203.36,0.4075772920975656,-20.335999999999785,-20.335999999999785,0.0,-1
2025-10-27 04:45:00,202.94,0.4048931998048827,-20.293999999999812,-20.293999999999812,0.0,-1
2025-10-27 04:50:00,203.06,0.3952579712473918,-20.305999999999642,-20.305999999999642,0.0,-1
2025-10-27 04:55:00,203.29,0.3777395447297214,-20.328999999999837,-20.328999999999837,0.0,-1
2025-10-27 05:00:00,203.28,0.385043862963312,-20.327999999999804,-20.327999999999804,0.0,-1
2025-10-27 05:05:00,203.47,0.38682644418021805,-20.346999999999582,-20.346999999999582,0.0,-1
2025-10-27 05:10:00,204.04,0.3827674124530585,-20.40399999999977,-20.40399999999977,0.0,-1
2025-10-27 05:15:00,204.25,0.3797125972778383,-20.424999999999898,-20.424999999999898,0.0,-1
2025-10-27 05:20:00,204.68,0.4033045546151341,-20.467999999999904,-20.467999999999904,0.0,-1
2025-10-27 05:25:00,204.53,0.3944970864283389,-20.45299999999969,-20.45299999999969,0.0,-1
2025-10-27 05:30:00,204.52,0.40060443739774254,-20.45199999999994,-20.45199999999994,0.0,-1
2025-10-27 05:35:00,204.81,0.41127554901218827,-20.480999999999767,-20.480999999999767,0.0,-1
2025-10-27 05:40:00,204.17,0.4033272955113185,-20.416999999999632,-20.416999999999632,0.0,-1
2025-10-27 05:45:00,204.43,0.40308963154622274,-20.442999999999927,-20.442999999999927,0.0,-1
2025-10-27 05:50:00,204.44,0.4007260864357786,-20.443999999999676,-20.443999999999676,0.0,-1
2025-10-27 05:55:00,204.38,0.3921027945475088,-20.43799999999976,-20.43799999999976,0.0,-1
2025-10-27 06:00:00,204.58,0.4005240235084004,-20.457999999999572,-20.457999999999572,0.0,-1
2025-10-27 06:05:00,204.88,0.38762945040065744,-20.488,-20.488,0.0,-1
2025-10-27 06:10:00,204.67,0.4027987753720387,-20.466999999999587,-20.466999999999587,0.0,-1
2025-10-27 06:15:00,204.81,0.43974171998832073,-20.480999999999767,-20.480999999999767,0.0,-1
2025-10-27 06:20:00,204.94,0.4340458828462988,-20.49399999999963,-20.49399999999963,0.0,-1
2025-10-27 06:25:00,203.95,0.42661403407156206,-20.394999999999754,-20.394999999999754,0.0,-1
2025-10-27 06:30:00,203.65,0.4547130316378786,-20.36499999999961,-20.36499999999961,0.0,-1
2025-10-27 06:35:00,203.91,0.4479478150923168,-20.390999999999906,-20.390999999999906,0.0,-1
2025-10-27 06:40:00,204.32,0.46523725687143686,-20.431999999999846,-20.431999999999846,0.0,-1
2025-10-27 06:45:00,204.18,0.46057745280919177,-20.41799999999995,-20.41799999999995,0.0,-1
2025-10-27 06:50:00,203.88,0.47196477760853556,-20.387999999999806,-20.387999999999806,0.0,-1
2025-10-27 06:55:00,203.94,0.4646815792079242,-20.39399999999972,-20.39399999999972,0.0,-1
2025-10-27 07:00:00,204.09,0.4900614664073577,-20.408999999999935,-20.408999999999935,0.0,-1
2025-10-27 07:05:00,204.12,0.5336285045211174,-20.41199999999975,-20.41199999999975,0.0,-1
2025-10-27 07:10:00,204.12,0.5147978970553221,-20.41199999999975,-20.41199999999975,0.0,-1
2025-10-27 07:15:00,204.16,0.5015980472656572,-20.415999999999883,-20.415999999999883,0.0,-1
2025-10-27 07:20:00,203.62,0.48648390103239536,-20.361999999999796,-20.361999999999796,0.0,-1
2025-10-27 07:25:00,203.55,0.4853064795300813,-20.354999999999848,-20.354999999999848,0.0,-1
2025-10-27 07:30:00,203.56,0.4970703024207902,-20.355999999999597,-20.355999999999597,0.0,-1
2025-10-27 07:35:00,203.39,0.5294224236764493,-20.338999999999885,-20.338999999999885,0.0,-1
2025-10-27 07:40:00,203.45,0.5451779648424172,-20.3449999999998,-20.3449999999998,0.0,-1
2025-10-27 07:45:00,203.94,0.549808110210817,-20.39399999999972,-20.39399999999972,0.0,-1
2025-10-27 07:50:00,204.2,0.5441075309100443,-20.420000000000016,-20.420000000000016,0.0,-1
2025-10-27 07:55:00,204.3,0.5245284215593256,-20.42999999999978,-20.42999999999978,0.0,-1
2025-10-27 08:00:00,204.02,0.5120621057336591,-20.401999999999987,-20.401999999999987,0.0,-1
2025-10-27 08:05:00,203.5,0.49691481246696995,-20.349999999999966,-20.349999999999966,0.0,-1
2025-10-27 08:10:00,203.65,0.5285637544336148,-20.36499999999961,-20.36499999999961,0.0,-1
2025-10-27 08:15:00,203.48,0.5293806291169275,-20.3479999999999,-20.3479999999999,0.0,-1
2025-10-27 08:20:00,203.48,0.5344248698942915,-20.3479999999999,-20.3479999999999,0.0,-1
2025-10-27 08:25:00,203.71,0.5962516649018426,-20.37099999999981,-20.37099999999981,0.0,-1
2025-10-27 08:30:00,203.45,0.5872336888374252,-20.3449999999998,-20.3449999999998,0.0,-1
2025-10-27 08:35:00,203.53,0.5781455682061811,-20.35299999999978,-20.35299999999978,0.0,-1
2025-10-27 08:40:00,203.86,0.5768494561914541,-20.38599999999974,-20.38599999999974,0.0,-1
2025-10-27 08:45:00,203.82,0.5699316378920638,-20.38199999999989,-20.38199999999989,0.0,-1
2025-10-27 08:50:00,203.93,0.5620793780426292,-20.392999999999972,-20.392999999999972,0.0,-1
2025-10-27 08:55:00,204.01,0.5719308510395834,-20.40099999999967,-20.40099999999967,0.0,-1
2025-10-27 09:00:00,204.41,0.7017929331081857,-20.44099999999986,-20.44099999999986,0.0,-1
2025-10-27 09:05:00,204.66,0.699522009314743,-20.465999999999838,-20.465999999999838,0.0,-1
2025-10-27 09:10:00,204.62,0.688127580077975,-20.461999999999705,-20.461999999999705,0.0,-1
2025-10-27 09:15:00,204.84,0.6889756100724046,-20.483999999999867,-20.483999999999867,0.0,-1
2025-10-27 09:20:00,205.1,0.6990487807815174,-20.509999999999593,-20.509999999999593,0.0,-1
2025-10-27 09:25:00,205.11,0.6884024392971222,-20.51099999999991,-20.51099999999991,0.0,-1
2025-10-27 09:30:00,205.16,0.6678022650616139,-20.515999999999792,-20.515999999999792,0.0,-1
2025-10-27 09:35:00,204.62,0.6629592461286431,-20.461999999999705,-20.461999999999705,0.0,-1
2025-10-27 09:40:00,204.7,0.6341764428337394,-20.46999999999997,-20.46999999999997,0.0,-1
2025-10-27 09:45:00,204.59,0.6224495540599009,-20.45899999999989,-20.45899999999989,0.0,-1
2025-10-27 09:50:00,204.36,0.6201317287699082,-20.43599999999998,-20.43599999999998,0.0,-1
2025-10-27 09:55:00,204.32,0.5936937481434862,-20.431999999999846,-20.431999999999846,0.0,-1
2025-10-27 10:00:00,203.99,0.5798584804189519,-20.398999999999603,-20.398999999999603,0.0,-1
2025-10-27 10:05:00,203.98,0.606297160389028,-20.397999999999854,-20.397999999999854,0.0,-1
2025-10-27 10:10:00,203.76,0.5929902203612395,-20.375999999999692,-20.375999999999692,0.0,-1
2025-10-27 10:15:00,204.49,0.5927766331925798,-20.44899999999984,-20.44899999999984,0.0,-1
2025-10-27 10:20:00,204.67,0.5761497308216822,-20.466999999999587,-20.466999999999587,0.0,-1
2025-10-27 10:25:00,204.92,0.5664247500487047,-20.491999999999564,-20.491999999999564,0.0,-1
2025-10-27 10:30:00,204.23,0.5502515536166547,-20.42299999999983,-20.42299999999983,0.0,-1
2025-10-27 10:35:00,204.33,0.5266621569297507,-20.432999999999595,-20.432999999999595,0.0,-1
2025-10-27 10:40:00,203.87,0.5090434314347686,-20.386999999999773,-20.386999999999773,0.0,-1
2025-10-27 10:45:00,204.23,0.5119689006180003,-20.42299999999983,-20.42299999999983,0.0,-1
2025-10-27 10:50:00,204.54,0.5132568362881432,-20.454000000000008,-20.454000000000008,0.0,-1
2025-10-27 10:55:00,204.72,0.48873849083898924,-20.471999999999753,-20.471999999999753,0.0,-1
2025-10-27 11:00:00,204.85,0.4974000272076339,-20.484999999999616,-20.484999999999616,0.0,-1
2025-10-27 11:05:00,204.23,0.499728596692803,-20.42299999999983,-20.42299999999983,0.0,-1
2025-10-27 11:10:00,204.26,0.498319411214747,-20.425999999999647,-20.425999999999647,0.0,-1
2025-10-27 11:15:00,204.34,0.5098680246994077,-20.433999999999912,-20.433999999999912,0.0,-1
2025-10-27 11:20:00,204.23,0.5470203086494502,-20.42299999999983,-20.42299999999983,0.0,-1
2025-10-27 11:25:00,203.98,0.5308045723173461,-20.397999999999854,-20.397999999999854,0.0,-1
2025-10-27 11:30:00,203.44,0.5371756742946788,-20.343999999999767,-20.343999999999767,0.0,-1
