Timestamp,bb_width,atr_normalized,adx,volatility,volatility_roc,label
2025-03-04 08:10:00,1.0499637819281065,0.002322781130672853,28.148153747912495,0.0017750120331570566,-0.011292113492862965,0
2025-03-04 08:15:00,0.9522021365907658,0.0021568681927676497,27.764352165938497,0.0017705511880775433,-0.010393451288817968,0
2025-03-04 08:20:00,0.9231238089526866,0.002198128935373757,28.23299173717516,0.0018823232592345195,0.0604732443437519,0
2025-03-04 08:25:00,0.9598380504687131,0.0025695500413948033,26.80733417127514,0.002800939943708449,0.5656579000122883,0
2025-03-04 08:30:00,1.0002823273035089,0.0023862742835975,25.48463060400793,0.0028009058755673784,0.5563538212412413,0
2025-03-04 08:35:00,1.0381568530002223,0.002215826120483393,24.256405862974088,0.0027901147651468654,0.8152960901993684,0
2025-03-04 08:40:00,1.0728898793219872,0.0020575528261631507,23.115911460585522,0.002598728528583066,0.48647553715448466,0
2025-03-04 08:45:00,1.1151598768848976,0.0021392436152508592,22.04850415656459,0.002591748955271085,0.4831194526748106,0
2025-03-04 08:50:00,1.1143817732216887,0.002299728239028128,21.39233212355104,0.0027234505068723038,0.47097388282829145,0
2025-03-04 08:55:00,1.1156485203218127,0.0024361072897495406,20.400085187625816,0.002760178686298416,0.741903142897935,0
2025-03-04 09:00:00,1.1902301975626657,0.0025195959066203026,19.85322057243142,0.0028966724584685525,0.822796082429901,0
2025-03-04 09:05:00,1.2407060520744695,0.0023405738421196816,19.3454177154652,0.002846185050656995,0.8480952617117228,0
2025-03-04 09:10:00,1.3784979853078945,0.0023573863741018827,19.61053511073316,0.0028884794451006397,0.8748168444132483,0
2025-03-04 09:15:00,1.3825053545613155,0.002494194252209659,19.27539654851962,0.0031480678176074852,1.0397147883555635,0
2025-03-04 09:20:00,1.4632356609874955,0.002673137717509017,18.577056267031107,0.0031610354987194863,0.7808529968651721,0
2025-03-04 09:25:00,1.4869329572780765,0.0028554376915297056,17.525596427375806,0.003205480836073144,0.8104423400227367,0
2025-03-04 09:30:00,1.483640497675417,0.002653569199515926,16.5492408619816,0.0030883750023594815,0.640725091829033,0
2025-03-04 09:35:00,1.4346547930880125,0.002494313978834288,15.786172414825247,0.002335617497242738,-0.16613081887418957,0
2025-03-04 09:40:00,1.3693289173227765,0.0023707633997524613,15.369894494461562,0.002341826358131589,-0.16390394316367163,0
2025-03-04 09:45:00,1.1981108038202442,0.002480105214254803,14.48323001040145,0.0024395147763504113,-0.12565790955125788,0
2025-03-04 09:50:00,1.1621983081718485,0.0025660891475801713,13.659898703774202,0.0025943592704994094,-0.0016813060831863957,0
2025-03-04 09:55:00,1.070434347095917,0.002747011339430212,14.48684113847592,0.002940169205907693,0.13443441345968066,0
2025-03-04 10:00:00,0.8167386672608102,0.0027850517050402356,15.465068660307663,0.0027006531346836023,-0.008370767939852364,0
2025-03-04 10:05:00,0.81545122885067,0.0027795591092715146,16.373422787722852,0.002759269628138603,-0.0003293475760556275,0
2025-03-04 10:10:00,0.8140378176094355,0.0027930508985076798,17.946474651832588,0.00256705296535263,-0.11379246284897171,0
2025-03-04 10:15:00,0.8138368185765967,0.0028235580948412485,19.484860562523163,0.0025688864590279812,-0.0974281667191681,0
2025-03-04 10:20:00,0.8161943781476113,0.0029264731402324565,21.234914570336883,0.00244457548081221,-0.15368084583096742,0
2025-03-04 10:25:00,0.8187375737757053,0.002994333325905395,22.859964720449625,0.0021824382344981883,-0.30673722392777747,0
2025-03-04 10:30:00,0.8136533002741099,0.0030643029640638,24.368939859840026,0.0022096451879846934,-0.3009742570496897,0
2025-03-04 10:35:00,0.8196316856127823,0.0031825484077410097,25.16805481050355,0.002253772932540627,-0.29690020068826906,0
2025-03-04 10:40:00,0.8269004039526624,0.0032669160912085146,25.15302382046684,0.0026023857177902075,-0.15736083998801442,0
2025-03-04 10:45:00,0.8565807888296179,0.0033391604113100623,25.700437214527373,0.002618465314786236,0.12110194322375456,0
2025-03-04 10:50:00,0.8099031675129197,0.0034174380868297323,26.208749651869297,0.002850303010662344,0.21712824726101365,0
2025-03-04 10:55:00,0.8431141472832364,0.003460369893814916,24.6146358706744,0.0030150510146978652,0.23592242356017779,0
2025-03-04 11:00:00,0.8487166330418001,0.003213200615685279,23.134387359564858,0.0028790863213696335,0.10974850480728326,0
2025-03-04 11:05:00,0.876104752989071,0.0029836862859934734,21.75987088496314,0.0025143567113364604,-0.14482584666067722,0
2025-03-04 11:10:00,0.8965543513344818,0.0031204650508186243,21.16826637436308,0.0024986910330242204,-0.07478268833033341,0
2025-03-04 11:15:00,0.8965543513344818,0.0029781351329934893,20.61891932880588,0.002421332590938525,-0.12247336532604447,0
2025-03-04 11:20:00,0.8810942171239974,0.003046639118137967,19.30310919236014,0.0024718542681499353,-0.037084820020305886,0
2025-03-04 11:25:00,0.8819771374901156,0.0028290220382709698,18.08128549423195,0.00246922736671994,-0.03879466605376958,0
2025-03-04 11:30:00,0.8658723103923921,0.002825389547917892,18.052956341832417,0.002582183696202694,0.056291252395595404,0
2025-03-04 11:35:00,0.8472870583782091,0.0028254111641217703,16.862609542543918,0.002700411884574002,0.23733714058345945,0
2025-03-04 11:40:00,0.816165888705398,0.0029110190020743294,16.754444158008727,0.0024895488134735375,0.12667356144364983,0
